asset,global_task_id,teacher_demo,family,layer,b_frobenius_norm,b_singular_values,delta_frobenius_norm,delta_singular_values,reconstruction_max_abs,reconstruction_relative_l2
N1000,37,48,q_b,12,8.189374988500091,"[8.186099869240742,0.20133325755747186,0.10290726242759436,0.03513790291451138,0.023145766405475002,0.016953712984070845,0.011128455033399827,0.01084753219377363,0.007463688048578764,0.005626130615244974,0.005336379687961789,0.005152585161275156,0.004287966835402321,0.004253364783041213,0.003832647658755379,0.0037089389366827415]",30.28537809169905,"[30.285085321382457,0.11670097539522228,0.05711205563592093,0.020862738188244013,0.013154318048365575,0.00976776873838829,0.006556744350166771,0.0060930853050769765,0.00439890955746954,0.003116680134358693,0.003029576541285312,0.002915990784829411,0.002527066981920183,0.0023939543110297417,0.0022405271872191243,0.002151950283679329]",0.000487546029035002,0.0016426893098510573
N1000,37,48,q_b,13,8.54925456525131,"[8.547742291387326,0.14605388433192606,0.044800562323187805,0.03610811860154339,0.023197018954634985,0.016074909439009643,0.011113361804485477,0.009425394071413516,0.0071191404244019705,0.006159160008792397,0.005252981424393452,0.004732399492221637,0.00442697596698534,0.004122559084002938,0.0038419155482606097,0.0037293076241458633]",31.720337562768957,"[31.72020031439458,0.0849953292551411,0.02561418951364417,0.020712793178701897,0.013110015894635459,0.00926971663299861,0.006417676548379561,0.005572283020739568,0.004146104440096914,0.0036154846542751644,0.003022911167619381,0.0027024790998620802,0.0024841782828650127,0.002322487917450953,0.002222450224940675,0.0021338803105494203]",0.00048555766261415556,0.001653825647025284
N1000,37,48,q_b,14,8.623415528734137,"[8.621829939066652,0.14355141245094483,0.06286125252099452,0.04121610374692021,0.02375513962657912,0.01252989510155566,0.011798526512104588,0.007054945393828866,0.006250981926745165,0.005674195071290024,0.004599627119728332,0.004553864887783765,0.004285159938285686,0.004075600267246669,0.003909277921481243,0.0035870927745101605]",31.94788470916793,"[31.947738903533082,0.0843422683871627,0.03546923330533043,0.02422958235559607,0.01369793042356243,0.007150634382895683,0.006681803519550132,0.004052061150413778,0.0036070628782689513,0.003308476804059485,0.0026704380110313215,0.002533928111767521,0.0024018250152439153,0.0023168502230975605,0.0022020133203851026,0.002063883503705331]",0.0004872829158557579,0.0016487689380563955
N1000,37,48,q_b,15,6.399381584297957,"[6.385023051265127,0.35254466704732784,0.2043867960621345,0.10244635575016504,0.07049241121040727,0.03089895896175636,0.020231093644847195,0.013667596026581451,0.012208768969764425,0.010858467157857354,0.009324954270876549,0.006495030011223054,0.005709657385034123,0.0051621676530034955,0.0045197701548570415,0.0035401603801116887]",23.308777541741737,"[23.30738364843627,0.21139497060944906,0.12007573004632162,0.05913358826992063,0.04139690913274312,0.017811745978752066,0.01119724193027659,0.007673003891760627,0.00689179090839094,0.006380744473528958,0.005244955808996218,0.003764150307114037,0.003269666433347506,0.0028370913103260773,0.0027005540651564015,0.0020054270672516757]",0.0004234784319123719,0.0016636582013301484
N1000,37,48,q_b,16,7.812309351799874,"[7.808820943720845,0.19146940374832863,0.11739397424432245,0.04262867368444385,0.031204198211474965,0.024697051268560505,0.017385527662220436,0.010407541683932833,0.007825729046747928,0.0068064855878334106,0.006106783124919575,0.005151744302492946,0.004694422882912842,0.004332171132063905,0.003854411437233859,0.003537000316242846]",29.129377473829415,"[29.129062296453395,0.1115046798802181,0.06730863099898464,0.025282765666514398,0.017959531453455236,0.014617957216431658,0.010473460691467684,0.005868998784106187,0.004327938596995769,0.003966993113548782,0.003455272729040188,0.002957110448345594,0.0028437283613317425,0.002540042726297164,0.00217886994112196,0.0019932250259440836]",0.0004855933948419988,0.0016606039512578235
N1000,37,48,q_b,17,7.776573020508691,"[7.771245134245248,0.24392310193305403,0.134075962330367,0.0506254036590706,0.035221713350899256,0.025619264468871035,0.018972385325620213,0.013256156833574518,0.011211508094711003,0.00818272302240582,0.00684153453654611,0.00646123443780674,0.005488386948141771,0.0047060252077978475,0.004186661810881865,0.003953837014457671]",28.923386738130766,"[28.922883676563522,0.14534088185067728,0.07892655115845998,0.02851685458866401,0.02025354903863978,0.0148965900155072,0.011044350717335656,0.007684305346573056,0.006346245991320411,0.004773096394509072,0.004053253846192108,0.003719640224028253,0.0030169190431386275,0.0027273699832090353,0.002399441463700788,0.0022117017874244147]",0.0004879795742454007,0.0016300444389824044
N1000,37,48,v_b,0,2.2874124545060277,"[2.283215544744589,0.12387502921963138,0.0439183238848384,0.034834742067914384,0.016467236509923797,0.01448098062621501,0.010557216987877746,0.005936117920119813,0.005255899551271035,0.004457876027769054,0.002784884364866056,0.002166738309184124,0.0015915112619008704,0.0014481199395781157,0.001327155059132184,0.001145510688290705]",13.621584332845146,"[13.621328412884885,0.07553790424706001,0.024973504502823384,0.020410757379482825,0.009027616718150491,0.008558874841627796,0.005960454558808081,0.0034887468040918413,0.003051780747412762,0.0026784074496042777,0.0016586053456856646,0.0012115452120097807,0.0009208196787798109,0.0008450894123673284,0.0007864665848479136,0.0006465215111866248]",0.0002434923662804067,0.0016566415570465544
N1000,37,48,v_b,1,2.216194732194566,"[2.2120595410540416,0.11602035467297686,0.05181549494207918,0.038426949574255846,0.019189007070614078,0.012834023111362912,0.007991080412652361,0.005440616098906282,0.004286776589501624,0.0036106805596155585,0.0034048315513360407,0.002798248584493762,0.002412210172704705,0.0017375104690451142,0.0013880349916771957,0.0012208509249702914]",13.371506846450941,"[13.371266877750893,0.06921477406617768,0.030114556272540127,0.022007453590478062,0.011384781489048892,0.00740318178773105,0.0045116431107600635,0.0031842638544331186,0.0024533343022144784,0.0020585976859721204,0.0019246411319177798,0.001606947900046499,0.001427707711224922,0.0009651376035284803,0.000770949653444503,0.0007120199093085928]",0.00024386758741457015,0.0017007709550202748
N1000,37,48,v_b,2,2.1692701876205667,"[2.158882646253379,0.19563333396993854,0.0672810815187977,0.032186304069416284,0.022522811701167978,0.018041263115689224,0.012123127237571921,0.0074818260032429714,0.005352235604080474,0.0049394496475109245,0.003719883794116086,0.003028420363670488,0.0021318516037813397,0.0017667676174410527,0.0015568773870989878,0.0013810896783343052]",13.054282691861834,"[13.053629152945154,0.12147378826333728,0.0397052203893137,0.01880406650539976,0.012823696235228124,0.01061315343393445,0.007254170496613688,0.00423257508761861,0.0030621177140564854,0.002886885298533801,0.0020608995874863843,0.0017652790562096257,0.0011988592632457284,0.0010334605820635585,0.0008587086460343668,0.000785480283750872]",0.00024164801288861781,0.0016711291016342322
N1000,37,48,v_b,3,2.281832113944477,"[2.27401813254996,0.16326764821363304,0.07872365422996351,0.036262017498131995,0.03128906205592269,0.01336801562959815,0.010281125791303925,0.0083406566175823,0.006185213721627304,0.004892822277568441,0.0036618652164357854,0.0029056792362114297,0.0023431355222177878,0.0019563450322419465,0.0015939032405928775,0.0013312435441640922]",13.849669643613765,"[13.849195712513518,0.10082421376985469,0.04526458607300863,0.021051912059727035,0.01780207672812094,0.007982357493657504,0.005943777190821718,0.004779209571989137,0.003380748327474565,0.0028241509787766883,0.002050304784112319,0.0016316655017125936,0.0013749088721060454,0.0011443666235095974,0.0009405244678269983,0.0007801882445863596]",0.00024241514620371163,0.0016960007818851977
N1000,37,48,v_b,4,2.1837043986134983,"[2.1781015562027854,0.14189998290534836,0.06064089063427367,0.01444841359329031,0.01399102133122467,0.009777174019694444,0.007441155318077492,0.005360700464646388,0.0036675911872502834,0.00304767115231806,0.0025041551507222603,0.002157827941057137,0.0017923444937357972,0.0014375518940773415,0.0011956359112399648,0.0010035536890356863]",13.101352448414307,"[13.101033690194356,0.08281581667476247,0.03585929789068905,0.00851332851332092,0.00787478218253599,0.005683336090560326,0.004256972315147132,0.0030790786574303353,0.0020666126152115794,0.0016937737250100507,0.001454333614454869,0.0012585314256093301,0.0010738151518006108,0.000846581146446347,0.0006800385335806491,0.0005607556976367517]",0.00024370975734200329,0.001636856928530847
N1000,37,48,v_b,5,2.4510739177854597,"[2.450075056166419,0.06057644975507939,0.027553854344102707,0.016783168800195803,0.010760790504539292,0.0050744999097368845,0.00359839714603335,0.0026883765250030837,0.0024733418994674476,0.0021964091426844804,0.0019439742483069217,0.001531075221363184,0.0014249044178446454,0.0013174611532267648,0.0012387058005176315,0.001042779530719456]",14.481160023343906,"[14.481096505043979,0.037968849910510215,0.015595585890157297,0.009646734012277206,0.0061787430988483796,0.003053748414414668,0.0020271879288156817,0.001575398638358245,0.0014205874020375446,0.0012497477131181703,0.0011305448640310301,0.0008561067276364392,0.000811414841036217,0.0007532115809577394,0.0006771162790814097,0.0005908831947337588]",0.0002441442629788071,0.0016785666505680598
N1000,37,48,v_b,6,2.3703168044986014,"[2.3680024175889804,0.09662738950404814,0.03426449884747716,0.014276040324594827,0.010113250809092322,0.0074579183961342435,0.005778577803293382,0.0050086489613420555,0.0031099174207049967,0.0030476275163218228,0.0027607128448657136,0.0016264712433185276,0.0014469779408105097,0.0013343157646555277,0.001171426855946333,0.0008605272102032591]",14.063045631099556,"[14.062913874395838,0.056127677890310756,0.019989043083768292,0.008493462019118292,0.005861663883377051,0.004269616151453888,0.0032687245922961698,0.0028887141627439894,0.0018540221323020299,0.0018237175736732596,0.0015821349087736655,0.0009375736658422706,0.0008361389671466498,0.0007979008913945832,0.0006659851051222717,0.00047322570675153796]",0.00024296119227074087,0.0015980366779104302
N1000,37,48,v_b,7,2.3006917461002616,"[2.2933398035882036,0.15887438414292165,0.07305918109238017,0.05103121633029789,0.01732841283979312,0.011615288077348645,0.007957822444707526,0.005746270377784805,0.004887445834007281,0.004179412157710749,0.0029738101134497066,0.0017157397634003614,0.00159632269950698,0.0014063129954527275,0.0012730248588801976,0.0011545934741044907]",13.545939542286474,"[13.545491312468796,0.09608053248512834,0.04287120954122984,0.029643279409075907,0.009899310267976634,0.006741142523507333,0.004634546007169977,0.0033109766482829392,0.002767818121838973,0.0023180135923216243,0.0016386656034315065,0.0010113788533331455,0.0009071651367079365,0.0008326866518834191,0.0007106381865865208,0.0006398441415362185]",0.00024401390692219138,0.0016553033114569506
N1000,37,48,v_b,8,2.5252107194002287,"[2.5245356176184077,0.04979676687504722,0.02629345209765144,0.012477572142652974,0.0055510891825387015,0.003890272768519628,0.0030849638368130967,0.0028472515130968847,0.0020718655174174396,0.0019083876399249113,0.0016341397546535262,0.0015247209802776954,0.0013710627095325908,0.0011957312639673623,0.0011495698303983519,0.001098097706273539]",14.809183404711774,"[14.80914370498033,0.029419725109850976,0.015096319204260019,0.0074602711539275834,0.0030635746761624354,0.002233327617782876,0.00177927347390479,0.0017352524743219615,0.0012033623561911503,0.001081045681135222,0.0009169006498971299,0.0008923805764845406,0.0007898347475623308,0.0007022440367921068,0.0006544956914490977,0.000644677426975238]",0.000271169061306864,0.0016229374574651247
N1000,37,48,v_b,9,2.471346399441854,"[2.4699081863971206,0.07323369738097404,0.02982797092189979,0.02510445402776249,0.012315096867817786,0.005348272482074322,0.003930807292630654,0.0030391958529174833,0.002404822185966549,0.0019216181109505397,0.0015618711621317376,0.0013595266895527285,0.0012006569377723151,0.001126814365284248,0.0010471577233504335,0.0009674477793156425]",14.314029558072647,"[14.313947115309215,0.04208648460976296,0.017564345875088032,0.014310943372487651,0.0071793543127684715,0.0031417290679717725,0.0022493245330905227,0.0017368919760598085,0.0013803580744210526,0.001119166982503623,0.0008907171869641752,0.0007829113161549934,0.0006878595824237641,0.0006408498582916503,0.000605980118683519,0.0005318170227738326]",0.0004735994734801352,0.00168245302077936
N1000,37,48,v_b,10,2.423104732091706,"[2.4219260796259454,0.06337257393194394,0.03281838335213532,0.01876875435071651,0.01141190391908726,0.008145655276817987,0.004928303599021449,0.003592480915764824,0.0031215020268116987,0.002599019871593138,0.0022414950936996145,0.0018573420239940406,0.0015552865031416966,0.0013391818911994734,0.0011147781153824537,0.0010034244619380077]",14.347361768798567,"[14.347294117062035,0.03718619876596564,0.018861250375111594,0.010596303410218307,0.006679681216690557,0.0047776666977170515,0.002824709501004115,0.002128431354458393,0.0018297474739747842,0.0014874547155285709,0.0013107049011575223,0.0010570456045025914,0.0008688113853218496,0.0007688105653744954,0.0006294806619495723,0.0005568901584344962]",0.0002429713204037398,0.0016556554587669747
N1000,37,48,v_b,11,2.201700422653029,"[2.194118157866205,0.17097066635387007,0.046321105453399194,0.03396427564843825,0.020941963266581872,0.013957894364640785,0.007763290089061212,0.006170494124097645,0.004950471269507654,0.003940410361738064,0.0032531808761688966,0.0025701397002669203,0.0021550045695390278,0.0017339047336813094,0.0013811668273304917,0.0012496564250216707]",13.142856663429306,"[13.142404685562196,0.10266333329316028,0.026521750227674126,0.019347396890081716,0.012093984119133724,0.007890794610915224,0.004304708495899097,0.0036191933183583962,0.0028009831266048446,0.0023182223371006868,0.0018898378280972235,0.0014622554137983747,0.0012883413098858185,0.0009736087215642592,0.0008116446749604288,0.0007192675628962704]",0.0002423759433440864,0.0016447325071943493
N1000,37,48,v_b,12,2.496245566363285,"[2.495097401885248,0.06749912130354305,0.026297766511503284,0.018950930841341657,0.007001239478199157,0.0049108482651308415,0.004593333272059732,0.0028155931809978663,0.002232750713695879,0.0021040140841507918,0.0018227090179908049,0.0015667878557383927,0.0014822852877679545,0.00135159206726244,0.0012029883373835578,0.0011048340703103616]",14.654724548311,"[14.654657754793963,0.03963321031060912,0.014998732878653297,0.011009179176801259,0.003958927792652368,0.002851962892446953,0.002738074852686806,0.0015201463454119267,0.0012738325353962262,0.0011867098203338683,0.0010517861246759899,0.0008935613159637218,0.0008200309172134153,0.0007686465683934231,0.0007011875758316858,0.0006450461982468292]",0.00029268430080264807,0.0016550439238493745
