study,task_group,step,suite,task,occurrence,condition_index,queries,frames,flow_loss,teaching_loss,fm_lora_gradient_norm,teaching_lora_gradient_norm,task_weight,seconds
new,new_only4,884,libero_spatial,1,98,0,21,32,0.1244021129040491,0.060879819095134735,0.008046143688261509,0.006008910946547985,0.25,7.228723915293813
new,aux12,884,libero_90,101,98,0,21,34,0.06561283146341641,0.06802762299776077,0.003351085353642702,0.0027309260331094265,0.25,7.567346586845815
new,common20,884,libero_spatial,5,98,0,21,23,0.1725117904799325,0.0660625472664833,0.008415751159191132,0.006864861119538546,0.25,6.366233655251563
new,new_only4,885,libero_object,13,98,0,21,28,0.09268535957449958,0.03614560142159462,0.007443519774824381,0.006025680806487799,0.25,6.829382616095245
new,new_only4,885,libero_10,32,98,0,21,53,0.11434978246688843,0.07107037305831909,0.011972140520811081,0.005663672462105751,0.25,10.319340131245553
new,common20,885,libero_10,35,98,0,21,53,0.08114491864329293,0.04520316421985626,0.006840991787612438,0.004238320514559746,0.25,10.353843739256263
new,aux12,885,libero_90,73,98,0,21,36,0.08492970714966455,0.04085978865623474,0.004552991595119238,0.008906987495720387,0.25,8.150192431174219
new,common20,886,libero_10,34,98,0,21,58,0.09183380610886073,0.01665540412068367,0.0057232738472521305,0.0027160109020769596,0.25,11.39846532419324
new,aux12,886,libero_90,43,98,0,21,35,0.08925568170490718,0.0390162393450737,0.005854383576661348,0.00856044888496399,0.25,7.938383120112121
new,new_only4,886,libero_object,17,98,0,21,36,0.07089141046717053,0.10031889379024506,0.005980601534247398,0.007802716456353664,0.25,7.8944901479408145
new,aux12,886,libero_90,97,98,0,21,32,0.0715173470477263,0.04600474238395691,0.0041130357421934605,0.004606287926435471,0.25,7.57210623845458
new,common20,887,libero_goal,22,98,0,21,20,0.09644637753566106,0.04777246341109276,0.013702678494155407,0.006518070120364428,0.25,5.5442480416968465
new,common20,887,libero_goal,28,98,0,21,17,0.1172864916069167,0.04365773871541023,0.010725598782300949,0.004403084050863981,0.25,5.284650910645723
new,aux12,887,libero_90,56,98,0,21,25,0.10031790605613164,0.05582204461097717,0.005521638318896294,0.0046953437849879265,0.25,6.507140435278416
new,common20,887,libero_10,36,98,0,21,54,0.09544326400473005,0.01601882465183735,0.007648023776710033,0.002358725294470787,0.25,10.714465964585543
new,aux12,888,libero_90,55,98,0,21,32,0.06646821186656043,0.025472624227404594,0.00683476822450757,0.0037541345227509737,0.25,7.2819112110883
new,aux12,888,libero_90,96,98,0,21,19,0.11119592970325834,0.047917164862155914,0.0070873829536139965,0.006012234836816788,0.25,5.367044287733734
new,common20,888,libero_10,37,98,0,21,48,0.123944919024195,0.07786207646131516,0.007144902367144823,0.006875320337712765,0.25,9.645524844527245
new,common20,888,libero_spatial,2,98,0,21,23,0.10475342720746994,0.04674821346998215,0.007539056707173586,0.00616171071305871,0.25,6.164145180024207
new,common20,889,libero_spatial,0,98,0,21,27,0.15819834385599407,0.20104192197322845,0.008884776383638382,0.012584226205945015,0.25,6.570696897804737
new,common20,889,libero_goal,21,98,0,21,22,0.10844709369398299,0.03445843234658241,0.008351189084351063,0.003129583550617099,0.25,6.070218151435256
new,aux12,889,libero_90,51,98,0,21,14,0.08583542030482064,0.04194137081503868,0.005946571938693523,0.004172035958617926,0.25,4.5797411650419235
new,common20,889,libero_goal,29,98,0,21,32,0.11988082528114316,0.06754719465970993,0.00946766883134842,0.007781805470585823,0.25,7.285365798510611
new,aux12,890,libero_90,64,98,0,21,29,0.08573197254112788,0.10674996674060822,0.0047990488819777966,0.006268114782869816,0.25,7.25495914183557
new,common20,890,libero_goal,25,98,0,21,44,0.12168541905425843,0.07752147316932678,0.011236321181058884,0.008089402690529823,0.25,9.254796957597136
new,common20,890,libero_spatial,4,98,0,21,32,0.13268096283787773,0.04656001180410385,0.010164503939449787,0.006891964003443718,0.25,7.182164830155671
new,common20,890,libero_goal,20,98,0,21,29,0.09217175309147153,0.04097724333405495,0.010052247904241085,0.007345682941377163,0.25,7.2003619791939855
new,aux12,891,libero_90,62,98,0,21,24,0.09067045826287495,0.025602737441658974,0.00993979163467884,0.004013772122561932,0.25,6.068221707828343
new,common20,891,libero_object,15,98,0,21,28,0.08059557332169442,0.027665631845593452,0.009234769269824028,0.003943752963095903,0.25,6.760306072421372
new,common20,891,libero_object,19,98,0,21,34,0.12152238403047834,0.06218666210770607,0.006899063475430012,0.006173715461045504,0.25,7.70667508430779
new,common20,891,libero_10,38,98,0,21,97,0.0928814024442718,0.044123947620391846,0.006533053237944841,0.005545475520193577,0.25,17.01026137918234
new,common20,892,libero_10,38,99,0,21,92,0.1010804343081656,0.06806416064500809,0.009919223375618458,0.008387274108827114,0.25,16.187522990629077
new,aux12,892,libero_90,42,99,0,21,24,0.09218438218037288,0.02004612423479557,0.005237306468188763,0.003504769643768668,0.25,6.152704891748726
new,common20,892,libero_goal,20,99,0,21,26,0.1304079397093682,0.06803175806999207,0.010761591605842113,0.008247417397797108,0.25,6.610170458443463
new,aux12,892,libero_90,56,99,0,21,25,0.12465318185942513,0.01802515611052513,0.007209924515336752,0.0028418824076652527,0.25,6.678930518217385
new,common20,893,libero_goal,21,99,0,21,23,0.0881554881731669,0.04600587859749794,0.007589839864522219,0.004703754559159279,0.25,5.89951429143548
new,aux12,893,libero_90,95,99,0,21,24,0.09215273459752402,0.018050409853458405,0.005976313259452581,0.003387776669114828,0.25,5.996599433012307
new,common20,893,libero_10,34,99,0,21,60,0.11713446392899468,0.09306805580854416,0.006005550269037485,0.005604526959359646,0.25,11.434892603196204
new,new_only4,893,libero_object,13,99,0,21,34,0.08186572399877366,0.058215927332639694,0.00662526860833168,0.006385597866028547,0.25,7.847138962708414
new,common20,894,libero_object,15,99,0,21,30,0.07716558944611321,0.026288693770766258,0.006122454069554806,0.0035958937369287014,0.25,7.032375700771809
new,common20,894,libero_object,14,99,0,21,31,0.08528142493395578,0.014767222106456757,0.005505293607711792,0.0026984531432390213,0.25,7.272749409079552
new,common20,894,libero_10,35,99,0,21,41,0.0745690997157778,0.02009858377277851,0.006013510748744011,0.002812441438436508,0.25,8.873206464573741
new,aux12,894,libero_90,62,99,0,21,28,0.105049549468926,0.03575241565704346,0.008312104269862175,0.00563877634704113,0.25,6.843305693008006
new,aux12,895,libero_90,96,99,0,21,22,0.10702274420431682,0.04648115858435631,0.005201461259275675,0.0038172935601323843,0.25,5.7727416306734085
new,common20,895,libero_spatial,0,99,0,21,18,0.1464560826619466,0.09734901785850525,0.008697591722011566,0.00930644478648901,0.25,5.25025628414005
new,common20,895,libero_spatial,5,99,0,21,23,0.13632279492559887,0.0884275808930397,0.0126423928886652,0.011903137899935246,0.25,5.8226299453526735
new,new_only4,895,libero_10,32,99,0,21,59,0.09092069665590923,0.02635873109102249,0.010145027190446854,0.005720535758882761,0.25,11.640338004566729
new,common20,896,libero_10,36,99,0,21,47,0.12354337104729243,0.040926672518253326,0.011417791247367859,0.0033998792059719563,0.25,10.626576656475663
new,aux12,896,libero_90,64,99,0,21,23,0.10422188646736597,0.07436531037092209,0.005028812680393457,0.0041523766703903675,0.25,5.897500589489937
new,common20,896,libero_goal,22,99,0,21,19,0.12148983208906083,0.045765310525894165,0.012381216511130333,0.005098876543343067,0.25,5.597529960796237
new,common20,896,libero_spatial,4,99,0,21,31,0.12970877474262602,0.11117812991142273,0.010305597446858883,0.008282513357698917,0.25,7.722790372557938
new,common20,897,libero_spatial,7,99,0,21,35,0.11433766604889006,0.14437218010425568,0.00921366736292839,0.012696758843958378,0.25,8.39341108687222
new,aux12,897,libero_90,97,99,0,21,30,0.0822390949442273,0.04611721634864807,0.004367790184915066,0.003488302929326892,0.25,6.953384825959802
new,aux12,897,libero_90,43,99,0,21,42,0.08316684443326222,0.0585261806845665,0.004918507765978575,0.003547342959791422,0.25,8.828148423694074
new,aux12,897,libero_90,101,99,0,21,31,0.07544985165198644,0.01672174781560898,0.0037208874709904194,0.001973757753148675,0.25,8.796047266572714
new,aux12,898,libero_90,73,99,0,21,40,0.08921828936962853,0.06109246239066124,0.005803199019283056,0.00505167106166482,0.25,9.358628066256642
new,common20,898,libero_goal,28,99,0,21,19,0.1024301005970864,0.041335396468639374,0.008786623366177082,0.004423871170729399,0.25,5.369551330804825
new,new_only4,898,libero_object,17,99,0,21,30,0.1002595949740637,0.028323113918304443,0.00883918721228838,0.004810594953596592,0.25,6.918270296417177
new,aux12,898,libero_90,51,99,0,21,15,0.03472305781074932,0.025491299107670784,0.0034817608539015055,0.003427593968808651,0.25,4.940698489546776
new,common20,899,libero_object,12,99,0,21,26,0.07178060036329995,0.07142134010791779,0.007188610732555389,0.006180174183100462,0.25,7.0346826538443565
new,common20,899,libero_goal,29,99,0,21,36,0.17812334142980119,0.09287574887275696,0.011144970543682575,0.011398197151720524,0.25,7.901861763559282
new,common20,899,libero_goal,25,99,0,21,26,0.12732419548999696,0.026691345497965813,0.012088385410606861,0.006540421396493912,0.25,6.697752385400236
new,new_only4,899,libero_spatial,1,99,0,21,30,0.1185906259786515,0.1677483320236206,0.007440126966685057,0.010301820002496243,0.25,7.086939024738967
new,common20,900,libero_spatial,2,99,0,21,23,0.10847348400524684,0.02097538858652115,0.007470698561519384,0.003457950660958886,0.25,6.109374943189323
new,common20,900,libero_object,19,99,0,21,31,0.09157371627432959,0.03886789828538895,0.007054523564875126,0.005909093655645847,0.25,6.961044101044536
new,aux12,900,libero_90,55,99,0,21,28,0.10438659787178037,0.02676183544099331,0.005697332788258791,0.005142263602465391,0.25,6.690332198515534
new,common20,900,libero_10,37,99,0,21,56,0.13713372037524268,0.040697261691093445,0.01125071756541729,0.0032529335003346205,0.25,11.110747023485601
new,aux12,901,libero_90,96,100,0,21,20,0.09978663069861274,0.05015381798148155,0.00577738368883729,0.004236865323036909,0.25,5.590781942009926
new,common20,901,libero_goal,20,100,0,21,29,0.09033005223387763,0.06766713410615921,0.015467586927115917,0.011448315344750881,0.25,6.893032889813185
new,aux12,901,libero_90,95,100,0,21,25,0.08157362930831455,0.023469561710953712,0.005826528184115887,0.0035980618558824062,0.25,6.343533459119499
new,aux12,901,libero_90,101,100,0,21,33,0.06296845383587338,0.06883534789085388,0.005403720773756504,0.005885671824216843,0.25,8.391965577378869
new,new_only4,902,libero_spatial,1,100,0,21,24,0.13011112135081065,0.03774895519018173,0.009266133420169353,0.0058004059828817844,0.25,6.254341311752796
new,common20,902,libero_spatial,2,100,0,21,23,0.08876600151970272,0.04549621045589447,0.0060129850171506405,0.00459006242454052,0.25,5.937466797418892
new,common20,902,libero_10,36,100,0,21,56,0.11976909956761769,0.03649389371275902,0.006203231867402792,0.0037546881940215826,0.25,10.617432196624577
new,aux12,902,libero_90,56,100,0,21,25,0.09705877765303567,0.04273484647274017,0.004144621081650257,0.002994133625179529,0.25,6.494610778056085
new,common20,903,libero_goal,25,100,0,21,32,0.09633711406162807,0.03846149519085884,0.012998780235648155,0.012616745196282864,0.25,7.321789497509599
new,aux12,903,libero_90,97,100,0,21,29,0.07821425121454965,0.01886911503970623,0.004368858877569437,0.0024765410926193,0.25,6.779236837290227
new,aux12,903,libero_90,64,100,0,21,27,0.10529762541963941,0.06862038373947144,0.005482440814375877,0.004875221289694309,0.25,6.606343945488334
new,aux12,903,libero_90,51,100,0,21,19,0.07280988104286648,0.06032879650592804,0.0049665626138448715,0.0047487420961260796,0.25,5.606346167623997
new,aux12,904,libero_90,62,100,0,21,23,0.09944868584473927,0.04948129877448082,0.006877396255731583,0.010152717120945454,0.25,5.993110838346183
new,common20,904,libero_spatial,5,100,0,21,21,0.16222651870477767,0.11381222307682037,0.012297336012125015,0.014001449570059776,0.25,5.655222118832171
new,common20,904,libero_goal,28,100,0,21,20,0.09419820847965421,0.030696431174874306,0.009274858050048351,0.00516992062330246,0.25,5.462597271427512
new,common20,904,libero_spatial,4,100,0,21,28,0.11360168740862892,0.06348433345556259,0.009642734192311764,0.008391637355089188,0.25,6.864883337169886
new,common20,905,libero_10,34,100,0,21,51,0.09138249783288865,0.020434336736798286,0.007563136518001556,0.0029653061646968126,0.25,10.361606278456748
new,common20,905,libero_object,12,100,0,21,27,0.0759229723896299,0.04182570055127144,0.006483651231974363,0.009084242396056652,0.25,6.531625245697796
new,common20,905,libero_goal,29,100,0,21,36,0.1490888184025174,0.07220836728811264,0.012088924646377563,0.010026438161730766,0.25,8.083900099620223
new,new_only4,905,libero_object,17,100,0,21,36,0.10889961889811925,0.047730542719364166,0.007387944031506777,0.005241799168288708,0.25,8.09786376170814
new,new_only4,906,libero_10,32,100,0,21,46,0.10172805615833827,0.033448655158281326,0.005958401598036289,0.0043643140234053135,0.25,9.35676066018641
new,new_only4,906,libero_object,13,100,0,21,37,0.06964960268565587,0.11464410275220871,0.006254669278860092,0.011430702172219753,0.25,7.873169192112982
new,aux12,906,libero_90,73,100,0,21,35,0.08550197063457397,0.04368449002504349,0.003951328806579113,0.0036565226037055254,0.25,7.67172425147146
new,aux12,906,libero_90,55,100,0,21,29,0.07716090693360282,0.06823979318141937,0.005099508911371231,0.0057204305194318295,0.25,7.094141161069274
new,common20,907,libero_spatial,0,100,0,21,20,0.16834653204395658,0.039221975952386856,0.014786386862397194,0.0044910116121172905,0.25,5.440185042098165
new,common20,907,libero_10,37,100,0,21,54,0.11455358777727398,0.059185940772295,0.006541146896779537,0.0052725570276379585,0.25,10.35883157234639
new,common20,907,libero_spatial,7,100,0,21,26,0.14909818058922175,0.06309088319540024,0.010489528067409992,0.005330469459295273,0.25,6.4111064951866865
new,common20,907,libero_10,35,100,0,21,41,0.07395561394237336,0.026252547279000282,0.005713566672056913,0.0031676043290644884,0.25,9.160141594707966
new,common20,908,libero_object,19,100,0,21,29,0.0654332520706313,0.030143912881612778,0.007053910288959742,0.004326232708990574,0.25,6.990789226256311
new,common20,908,libero_object,14,100,0,21,51,0.09756115575631458,0.04150175675749779,0.00745104206725955,0.00481035839766264,0.25,9.911184349097311
new,aux12,908,libero_90,43,100,0,21,38,0.09448648208663576,0.0658683031797409,0.006682947743684053,0.006764745805412531,0.25,8.148242083378136
new,aux12,908,libero_90,42,100,0,21,27,0.09119466763167154,0.042643796652555466,0.0051901862025260925,0.004707721993327141,0.25,6.8206475004553795
new,common20,909,libero_object,15,100,0,21,38,0.09243117485727581,0.14229971170425415,0.00775752542540431,0.011695336550474167,0.25,8.041154474951327
new,common20,909,libero_goal,22,100,0,21,21,0.11027488892986662,0.03374091908335686,0.01126875914633274,0.00692091416567564,0.25,5.622376310639083
new,common20,909,libero_goal,21,100,0,21,22,0.09373535357770464,0.05559253692626953,0.010373048484325409,0.005959033966064453,0.25,5.644154758192599
new,common20,909,libero_10,38,100,0,21,89,0.0886326687676566,0.07725424319505692,0.006781923584640026,0.006710563320666552,0.25,16.19651661347598
new,common20,910,libero_object,15,101,0,21,27,0.1040877756618318,0.04629993811249733,0.008645337074995041,0.006181080359965563,0.25,6.599688005633652
new,common20,910,libero_spatial,7,101,0,21,26,0.11498159986166726,0.057940173894166946,0.009457175619900227,0.005559362005442381,0.25,6.712004362605512
new,new_only4,910,libero_10,32,101,0,21,55,0.11308370849915914,0.09725254774093628,0.009152566082775593,0.013485805131494999,0.25,10.707451672293246
new,common20,910,libero_goal,29,101,0,21,37,0.15292598590964362,0.0917404443025589,0.014996633864939213,0.010516755282878876,0.25,8.390664781443775
new,common20,911,libero_object,19,101,0,21,28,0.10055611885729288,0.026188990101218224,0.0071307215839624405,0.0035516887437552214,0.25,6.880244372412562
new,common20,911,libero_10,36,101,0,21,56,0.11322360698665891,0.06881843507289886,0.008584043942391872,0.008100283332169056,0.25,10.525752219371498
new,aux12,911,libero_90,101,101,0,21,31,0.05999111011624336,0.01829003542661667,0.004354336764663458,0.0024386905133724213,0.25,7.364251775667071
new,new_only4,911,libero_object,13,101,0,21,27,0.1245892196893692,0.0543498732149601,0.008369567804038525,0.005845874082297087,0.25,6.844887666404247
